dim_0,dim_1,dim_2
-3.921345938445181,-0.7918584235166067,0.0207121122152869
-3.9213459491729736,-0.791858434677124,0.0207121130079031
-3.9051072029893956,-0.8734563145639148,0.02072834936151079
-3.905107259750366,-0.8734562993049622,0.020728349685668945
-3.887237009749678,-0.9550394626763395,0.020748191267025113
-3.887237071990967,-0.9550394415855408,0.020748190581798553
-3.867736011976907,-1.0365751399739254,0.02077163662970785
-3.8677361011505127,-1.036575198173523,0.020771637558937073
-3.8466055794021488,-1.1180305730797098,0.020798692205474086
-3.8466055393218994,-1.1180305480957031,0.020798692479729652
-3.8238475656693294,-1.1993726391824397,0.02082936521520825
-3.823847532272339,-1.19937264919281,0.02082936465740204
-3.79946477446112,-1.2805684140774576,0.020863669325410523
-3.799464702606201,-1.2805683612823486,0.020863668993115425
-3.773460492280538,-1.3615846839584544,0.020901623300097115
-3.7734603881835938,-1.3615846633911133,0.020901624113321304
-3.7458387184262505,-1.4423883690158334,0.020943249383049995
-3.7458386421203613,-1.4423884153366089,0.02094324864447117
-3.716604169702372,-1.5229462841096568,0.020988570221506943
-3.716604232788086,-1.5229462385177612,0.020988570526242256
-3.6857622829770547,-1.6032250191082225,0.021037616583619703
-3.6857621669769287,-1.6032249927520752,0.021037615835666656
-3.653318728683975,-1.683191407983476,0.021090418302311655
-3.6533186435699463,-1.6831914186477661,0.021090418100357056
-3.619280371638158,-1.7628121889336186,0.021147011633092395
-3.6192803382873535,-1.7628121376037598,0.02114701084792614
-3.5836545557905777,-1.8420539900489168,0.02120743336480282
-3.5836546421051025,-1.842054009437561,0.021207433193922043
-3.5464493355336857,-1.9208836930798827,0.021271725375187515
-3.5464494228363037,-1.9208836555480957,0.021271726116538048
-3.507673246818899,-1.9992679500062687,0.021339931643705505
-3.5076732635498047,-1.9992679357528687,0.021339932456612587
-3.467335535971389,-2.077173666467373,0.021412098170685966
-3.4673354625701904,-2.0771737098693848,0.02141209878027439
-3.425446164501804,-2.154567762436036,0.021488274536432515
-3.4254462718963623,-2.1545677185058594,0.02148827537894249
-3.382016049865094,-2.2314170573330636,0.0215685138222339
-3.3820159435272217,-2.231416940689087,0.02156851440668106
-3.3370561047807406,-2.3076886099060188,0.02165287144887126
-3.3370561599731445,-2.3076887130737305,0.02165287174284458
-3.2905786650973528,-2.3833498665583317,0.02174140618000692
-3.290578603744507,-2.383349895477295,0.021741406992077827
-3.242596076295235,-2.4583677950414824,0.02183418069991307
-3.24259614944458,-2.4583678245544434,0.021834181621670723
-3.19312186619138,-2.53270986564805,0.021931259604981414
-3.193121910095215,-2.532709836959839,0.021931258961558342
-3.1421698010153394,-2.606343553448616,0.022032709791383293
-3.142169713973999,-2.6063435077667236,0.022032709792256355
-3.0897543574738933,-2.679236587174373,0.022138604962046445
-3.089754343032837,-2.679236650466919,0.022138604894280434
-3.035890960984584,-2.7513569539933105,0.022249019311246364
-3.035891056060791,-2.751356840133667,0.022249018773436546
-2.9805955185596047,-2.8226724113030204,0.022364030846968228
-2.980595588684082,-2.8226723670959473,0.02236403152346611
-2.9238843997298316,-2.893151444036468,0.022483722982592415
-2.923884391784668,-2.8931515216827393,0.022483723238110542
-2.865774689145084,-2.9627625514594698,0.022608179760279998
-2.865774631500244,-2.9627625942230225,0.022608179599046707
-2.806284186676848,-3.0314742471717504,0.022737490562801183
-2.806284189224243,-3.0314743518829346,0.022737490013241768
-2.745431397829114,-3.099255537759301,0.022871748571356532
-2.745431423187256,-3.0992555618286133,0.022871749475598335
-2.6832353049582465,-3.166075439364429,0.023011052457319745
-2.6832354068756104,-3.1660754680633545,0.02301105298101902
-2.619715595985008,-3.2319034611150066,0.02315550158675692
-2.619715690612793,-3.231903553009033,0.02315550111234188
-2.554892430905324,-3.2967093610215783,0.0233052008550117
-2.5548925399780273,-3.2967092990875244,0.023305200040340424
-2.4887866849379896,-3.360462911428605,0.02346026061503365
-2.4887866973876953,-3.3604629039764404,0.023460261523723602
-2.42141969582241,-3.4231346122159345,0.023620796813208386
-2.421419620513916,-3.4231345653533936,0.02362079732120037
-2.3528135164183226,-3.484694977596274,0.023786926161642807
-2.352813482284546,-3.4846949577331543,0.02378692664206028
-2.2829909052882167,-3.5451150147693147,0.023958772483621285
-2.2829909324645996,-3.5451149940490723,0.02395877242088318
-2.211975093036718,-3.604365979817076,0.024136463680287944
-2.21197509765625,-3.6043660640716553,0.024136463180184364
-2.1397897775676715,-3.6624196170306162,0.02432013334447407
-2.1397898197174072,-3.662419557571411,0.02432013303041458
-2.0664593720093967,-3.7192476850349214,0.02450992068340003
-2.0664594173431396,-3.719247579574585,0.024509919807314873
-1.992008751977959,-3.77482266999002,0.024705969062936803
-1.9920088052749634,-3.77482271194458,0.02470596879720688
-1.916463379608897,-3.829117548654136,0.02490842916856512
-1.9164633750915527,-3.8291175365448,0.024908429011702538
-1.8398491938588657,-3.8821053073414786,0.025117455898549506
-1.8398492336273193,-3.8821053504943848,0.025117455050349236
-1.762192834577323,-3.9337596646792536,0.025333209878010767
-1.7621928453445435,-3.9337596893310547,0.025333208963274956
-1.6835212945420717,-3.9840545857889214,0.025555859256962802
-1.6835212707519531,-3.9840545654296875,0.02555585838854313
-1.6038621530171582,-4.032964526389793,0.02578557803462909
-1.6038621664047241,-4.032964706420898,0.025785578414797783
-1.5232435710102155,-4.08046467212574,0.026022547698139234
-1.5232435464859009,-4.080464839935303,0.026022547855973244
-1.4416940671666107,-4.126530215807833,0.02626695414695149
-1.4416940212249756,-4.126530170440674,0.026266954839229584
-1.3592427466882215,-4.1711368408457075,0.026518992443145047
-1.3592427968978882,-4.171136856079102,0.026518993079662323
-1.2759192917092614,-4.2142611998995685,0.026778863626132514
-1.2759193181991577,-4.214261054992676,0.02677886374294758
-1.1917536228872423,-4.255879950408739,0.02704677653090164
-1.191753625869751,-4.255879878997803,0.027046777307987213
-1.1067762378822383,-4.295970719063822,0.027322949278725344
-1.106776237487793,-4.295970916748047,0.027322949841618538
-1.02101810165809,-4.334511620764495,0.02760760612847721
-1.021018147468567,-4.334511756896973,0.02760760672390461
-0.9345106561075237,-4.371480779967508,0.027900980753945738
-0.9345106482505798,-4.371480941772461,0.027900980785489082
-0.8472856221301912,-4.406857284408556,0.02820331475661647
-0.8472856283187866,-4.406857490539551,0.028203314170241356
-0.7593753071850704,-4.440620712421919,0.02851485917610859
-0.7593753337860107,-4.4406208992004395,0.028514858335256577
-0.6708123669213415,-4.472751128162873,0.02883587465757441
-0.6708123683929443,-4.472751140594482,0.028835874050855637
-0.5816298051788386,-4.503229081607695,0.029166631496090903
-0.5816298127174377,-4.503229141235352,0.029166631400585175
-0.4918610836180414,-4.532036089595167,0.02950740961586123
-0.4918610751628876,-4.532036304473877,0.029507409781217575
-0.4015399822947034,-4.559154154187875,0.029858498686625504
-0.40153998136520386,-4.559154033660889,0.02985849790275097
-0.31070069860397265,-4.584565285811104,0.0302201981083495
-0.3107006847858429,-4.584565162658691,0.03022019751369953
-0.21937772929683141,-4.608252937420082,0.030592820408876308
-0.21937772631645203,-4.608253002166748,0.030592819675803185
-0.1276059491131843,-4.6302010483882485,0.030976687953697853
-0.12760594487190247,-4.6302008628845215,0.030976688489317894
-0.03542053101912665,-4.650393564063669,0.031372136340598024
-0.035420529544353485,-4.650393486022949,0.03137213736772537
0.05714303038503335,-4.66881587277159,0.031779511108797925
0.05714302882552147,-4.668816089630127,0.031779512763023376
0.150048948103022,-4.685453847539064,0.03219917111512578
0.15004894137382507,-4.68545389175415,0.03219917044043541
0.24326113698094093,-4.700293367367335,0.03263148524200549
0.24326114356517792,-4.70029354095459,0.032631486654281616
0.33674326450904635,-4.7133217527437665,0.03307684246623954
0.3367432653903961,-4.713321685791016,0.03307684138417244
0.430458692676443,-4.724526330277908,0.033535636860378644
0.4304586946964264,-4.724526405334473,0.033535636961460114
0.5243705696003879,-4.733895867394129,0.034008284377824216
0.524370551109314,-4.733895778656006,0.03400828316807747
0.6184417750711411,-4.741419136893166,0.0344952094889387
0.6184417605400085,-4.741419315338135,0.03449520841240883
0.7126350234955527,-4.74708635141941,0.034996855322727796
0.7126350402832031,-4.747086524963379,0.03499685600399971
0.8069128204036393,-4.750887727800672,0.03551368034284105
0.8069128394126892,-4.750887870788574,0.035513680428266525
0.9012374220373235,-4.7528144455472665,0.03604615496365383
0.901237428188324,-4.752814292907715,0.03604615479707718
0.9955709150416734,-4.75285816640916,0.03659476837372045
0.9955708980560303,-4.7528581619262695,0.03659476712346077
1.0898752356458665,-4.751011991680665,0.03716002519944005
1.0898752212524414,-4.751011848449707,0.03716002404689789
1.1841122005186069,-4.747269025048638,0.03774244894945872
1.1841121912002563,-4.747269153594971,0.03774244710803032
1.2782434759122563,-4.741623809744288,0.03834257861362375
1.2782434225082397,-4.741623878479004,0.03834258019924164
1.3722305488546884,-4.734070892586497,0.0389609754738701
1.3722305297851562,-4.734070777893066,0.03896097466349602
1.4660349253214517,-4.724605777701144,0.039598209617272916
1.4660348892211914,-4.724605560302734,0.03959820792078972
1.559617891510287,-4.713224931302323,0.040254876807108514
1.5596178770065308,-4.7132248878479,0.040254876017570496
1.6529407523525057,-4.6999257769133,0.04093159186266125
1.6529407501220703,-4.699925899505615,0.040931593626737595
1.7459647027733427,-4.684706219102606,0.04162898856071781
1.7459646463394165,-4.684706211090088,0.041628990322351456
1.8386508277637899,-4.667564643483303,0.0423477161710126
1.8386508226394653,-4.667564868927002,0.04234771803021431
1.9309603597169989,-4.648500869242264,0.04308844650050066
1.9309604167938232,-4.648500919342041,0.04308844730257988
2.0228544114656244,-4.627514717958912,0.04385187023080586
2.0228543281555176,-4.627514839172363,0.04385187104344368
2.114293885691665,-4.60460745195286,0.04463870023745573
2.1142938137054443,-4.604607582092285,0.044638700783252716
2.2052400518103186,-4.579780805033795,0.04544966858313593
2.20524001121521,-4.579780578613281,0.045449670404195786
2.2956540691610385,-4.553036992057377,0.04628552952777376
2.295654058456421,-4.553037166595459,0.04628552868962288
2.3854971350021033,-4.524380142493113,0.04714705261803735
2.3854970932006836,-4.524380207061768,0.047147054225206375
2.4747304364476332,-4.493813907163718,0.048035036491319655
2.4747304916381836,-4.493813991546631,0.04803503677248955
2.5633154274179164,-4.461343368074716,0.0489502916158759
2.5633153915405273,-4.461343288421631,0.04895029217004776
2.6512133325047857,-4.426974090667102,0.04989365366038064
2.6512134075164795,-4.426974296569824,0.04989365488290787
2.7383858813330746,-4.390713066788535,0.050865977078142895
2.7383859157562256,-4.390713214874268,0.05086597800254822
2.824794564790948,-4.35256729306796,0.05186813426136941
2.8247945308685303,-4.352567195892334,0.05186813324689865
2.9104011308790656,-4.312544718665844,0.0529010158310984
2.9104011058807373,-4.312544822692871,0.0529010146856308
2.9951675941949962,-4.270654723927598,0.0539655339941973
2.9951674938201904,-4.270654678344727,0.05396553501486778
3.079055968973543,-4.226906689202301,0.05506261858277273
3.0790560245513916,-4.226906776428223,0.05506261810660362
3.1620287746362514,-4.181311421244169,0.05619321027582882
3.1620287895202637,-4.18131160736084,0.05619321018457413
3.2440483013611074,-4.133880210242078,0.05735827017155659
3.2440483570098877,-4.133880138397217,0.057358268648386
3.3250773254077237,-4.084624815484592,0.05855876967881424
3.3250772953033447,-4.084624767303467,0.05855876952409744
3.40507865134888,-4.033558432221992,0.05979569679699332
3.405078649520874,-4.033558368682861,0.059795696288347244
3.4840155699177493,-3.9806947248034743,0.06107004567840882
3.484015464782715,-3.9806947708129883,0.061070047318935394
3.561851390684881,-3.9260483148864695,0.06238282284070606
3.5618515014648438,-3.9260482788085938,0.06238282099366188
3.6385501479021567,-3.8696342884482187,0.0637350333844685
3.638550043106079,-3.8696343898773193,0.06373503059148788
3.7140754227084622,-3.8114689376556634,0.06512769340456512
3.7140753269195557,-3.8114688396453857,0.06512769311666489
3.7883917544496932,-3.751568774892301,0.06656182060486994
3.7883918285369873,-3.7515687942504883,0.06656181812286377
3.86146394968663,-3.6899517437204628,0.06803842223656824
3.861464023590088,-3.6899516582489014,0.06803841888904572
3.933256819725506,-3.6266360270292983,0.0695585049814892
3.9332568645477295,-3.626636028289795,0.0695585086941719
4.003735676541871,-3.56164099478426,0.071123071495914
4.003735542297363,-3.561640977859497,0.07112307101488113
4.072866080671457,-3.494986490819684,0.07273309074106875
4.072865962982178,-3.4949865341186523,0.0727330893278122
4.140614326920944,-3.4266933019421972,0.07438952680710824
4.1406145095825195,-3.4266932010650635,0.07438952475786209
4.206947196890334,-3.356782684051125,0.07609331640767127
4.206947326660156,-3.3567826747894287,0.07609331607818604
4.271831258210572,-3.285277094450245,0.07784536715151416
4.271831035614014,-3.2852771282196045,0.07784536480903625
4.335233565613809,-3.2121994595329855,0.07964654337226687
4.335233688354492,-3.2121994495391846,0.07964654266834259
4.397122619039575,-3.1375733949998965,0.08149767415662061
4.397122383117676,-3.137573480606079,0.0814976766705513
4.457465985042163,-3.061423492957781,0.08339953442992715
4.457466125488281,-3.0614235401153564,0.08339953422546387
4.516233147942513,-2.9837747859330426,0.08535283413647266
4.516232967376709,-2.9837749004364014,0.0853528305888176
4.573392658840491,-2.904653282856744,0.08735822008809033
4.573392868041992,-2.904653310775757,0.08735822141170502
4.628914986617614,-2.8240854330794494,0.08941627261556098
4.628914833068848,-2.8240854740142822,0.0894162729382515
4.682769667688102,-2.7420986623488623,0.09152747077787474
4.682769775390625,-2.742098569869995,0.09152746945619583
4.734928156705877,-2.658720836827639,0.09369220369351057
4.734928131103516,-2.6587207317352295,0.09369220584630966
4.785361452608946,-2.573980789520305,0.09591075824168357
4.785361289978027,-2.5739808082580566,0.09591075778007507
4.834041524640294,-2.487908052275468,0.09818329150659989
4.834041595458984,-2.487908124923706,0.0981832891702652
4.880941307430632,-2.4005326164608944,0.10050983729870219
4.880941390991211,-2.4005327224731445,0.10050983726978302
4.9260337526144315,-2.3118851913971303,0.1028902888788034
4.926033973693848,-2.311885118484497,0.10289029031991959
4.969292777968814,-2.221996945916352,0.10532437799413012
4.969292640686035,-2.221997022628784,0.10532438009977341
5.010692328438082,-2.1309002454501744,0.10781166483138946
5.010692119598389,-2.1309001445770264,0.10781166702508926
5.050207782744704,-2.03862742672944,0.11035152552004733
5.050207614898682,-2.0386273860931396,0.11035152524709702
5.0878150241158115,-1.945212013523256,0.11294313486481722
5.087814807891846,-1.9452120065689087,0.112943135201931
5.123490423716364,-1.8506878789952244,0.11558545832406596
5.123490333557129,-1.850687861442566,0.11558546125888824
5.1572113226073855,-1.7550894754701682,0.11827723047769512
5.1572113037109375,-1.755089521408081,0.11827722936868668
5.188955557852757,-1.6584519636479529,0.12101693142432123
5.188955783843994,-1.6584519147872925,0.12101693451404572
5.218701931938884,-1.5608108440602844,0.12380279491138386
5.2187018394470215,-1.5608108043670654,0.1238027960062027
5.246429269761018,-1.4622024548247385,0.12663276160344966
5.246429443359375,-1.4622024297714233,0.12663276493549347
5.272118318229974,-1.362663574436199,0.1295044910208422
5.272118091583252,-1.3626636266708374,0.1295044869184494
5.295749365752184,-1.2622315891982336,0.13241531884025948
5.295749187469482,-1.2622315883636475,0.13241532444953918
5.317304620653263,-1.160944206125591,0.1353622853060035
5.317304611206055,-1.1609442234039307,0.13536228239536285
5.3367667896345345,-1.0588398405842596,0.13834205823501017
5.336766719818115,-1.0588397979736328,0.13834205269813538
5.354119069711215,-0.9559572573108955,0.14135097789548517
5.354119300842285,-0.9559572339057922,0.14135098457336426
5.369346108226641,-0.8523358504546337,0.1443850309599548
5.3693461418151855,-0.8523358702659607,0.14438502490520477
5.38243256906663,-0.7480154329042455,0.14743978843036257
5.382432460784912,-0.7480154037475586,0.14743979275226593
5.3933645601522215,-0.6430361478061724,0.15051048498230354
5.393364429473877,-0.6430361270904541,0.1505104899406433
5.4021291632543935,-0.5374387174282412,0.15359193052086986
5.402129173278809,-0.537438690662384,0.15359193086624146
5.408714428603794,-0.4312642038393883,0.15667854169289852
5.408714294433594,-0.431264191865921,0.15667854249477386
5.413108899933999,-0.32455410821229025,0.15976434259728675
5.413108825683594,-0.32455411553382874,0.1597643494606018
5.415302567013982,-0.21735029187874214,0.1628429553833755
5.415302753448486,-0.2173502892255783,0.16284295916557312
5.415286388294649,-0.10969494100828073,0.16590758679248332
5.415286540985107,-0.1096949428319931,0.1659075915813446
5.413051814752954,-0.0016306360010275023,0.16895105926501533
5.413051605224609,-0.00163063604850322,0.16895106434822083
5.408591265429693,0.10679973087301439,0.17196580095162442
5.408591270446777,0.10679972916841507,0.1719658076763153
5.401899080795896,0.2155529620773283,0.17494386745993104
5.4018988609313965,0.21555295586585999,0.17494386434555054
5.3929696148657715,0.32458556403229066,0.17787693932610313
5.392969608306885,0.32458555698394775,0.17787693440914154
5.381799141066483,0.43385379023494075,0.1807563771374483
5.381799221038818,0.43385380506515503,0.1807563751935959
5.368384421023457,0.5433136624917377,0.18357322097199197
5.36838436126709,0.5433136820793152,0.18357321619987488
5.35272318194864,0.6529209301043972,0.18631821140173854
5.352723121643066,0.6529209017753601,0.18631821870803833
5.334814591681192,0.7626311018495947,0.18898185522272876
5.334814548492432,0.7626311182975769,0.18898186087608337
5.3146587780308,0.8723996458370875,0.19155441382282062
5.3146586418151855,0.872399628162384,0.19155441224575043
5.29225683321533,0.9821816903365563,0.19402598212540217
5.292256832122803,0.9821816682815552,0.19402597844600677
5.267611283671788,1.0919323324813675,0.19638653974912526
5.267611503601074,1.0919322967529297,0.19638654589653015
5.240725614781258,1.2016065090410506,0.19862599851081272
5.240725517272949,1.2016065120697021,0.19862599670886993
5.21160379141181,1.311159106526094,0.20073422015840775
5.21160364151001,1.3111591339111328,0.2007342129945755
5.180251688351457,1.42054487016886,0.20270113011673227
5.180251598358154,1.4205448627471924,0.202701136469841
5.146676134436086,1.5297184446328098,0.20451677726409584
5.146676063537598,1.5297183990478516,0.20451678335666656
5.110884909821938,1.6386344936724213,0.20617135283791255
5.110885143280029,1.638634443283081,0.20617134869098663
5.072887220593544,1.7472477096671855,0.20765529942543176
5.072887420654297,1.7472476959228516,0.20765529572963715
5.0326927435075035,1.8555127944933882,0.20895939876016076
5.032692909240723,1.8555127382278442,0.2089594006538391
4.990312580908297,1.9633843589619728,0.21007482254845844
4.990312576293945,1.9633843898773193,0.21007482707500458
4.945758775335948,2.070817272237978,0.21099320627482923
4.945758819580078,2.070817232131958,0.2109932005405426
4.899044794306193,2.177766192727934,0.21170672624509246
4.899044990539551,2.1777660846710205,0.2117067277431488
4.850185041658174,2.284186037153676,0.2122082157830903
4.850184917449951,2.2841861248016357,0.21220821142196655
4.7991943781481154,2.390032090657478,0.21249117777596033
4.7991943359375,2.3900320529937744,0.21249118447303772
4.746089565682902,2.4952591977983563,0.21254992171508547
4.746089458465576,2.4952592849731445,0.21254992485046387
4.690887812989714,2.5998229305157743,0.21237957037386423
4.690887928009033,2.599822998046875,0.2123795747756958
4.633607745833418,2.7036786499108114,0.21197617807882088
4.633607864379883,2.703678607940674,0.21197618544101715
4.5742684431704514,2.8067819657800768,0.21133676661472842
4.574268341064453,2.8067820072174072,0.21133676171302795
4.512889908254293,2.9090889854885487,0.2104593662184793
4.512889862060547,2.9090890884399414,0.210459366440773
4.4494935529058735,3.010555844851575,0.20934311376630912
4.449493408203125,3.0105557441711426,0.20934312045574188
4.3841012441381055,3.111138689025177,0.20798824186622583
4.384101390838623,3.1111385822296143,0.20798824727535248
4.316736242459574,3.210794409586881,0.20639611868153462
4.316736221313477,3.210794448852539,0.20639611780643463
4.247421780466891,3.309480137209479,0.20456927693941576
4.247421741485596,3.3094801902770996,0.2045692801475525
4.176182497295161,3.407153030994615,0.2025114392185158
4.176182270050049,3.4071531295776367,0.20251144468784332
4.103043476015574,3.5037707380189818,0.2002274891781201
4.103043556213379,3.5037708282470703,0.20022748410701752
4.028031201966883,3.599291173118847,0.19772346442813704
4.028031349182129,3.5992910861968994,0.19772346317768097
3.951172132116971,3.693672490219689,0.19500656808401876
3.951172113418579,3.6936724185943604,0.1950065642595291
3.872493402178234,3.7868735753370877,0.1920850874351502
3.8724935054779053,3.7868735790252686,0.19208508729934692
3.7920233130097083,3.8788535774799207,0.18896838343544275
3.7920234203338623,3.8788535594940186,0.18896839022636414
3.70979037846846,3.969571889552848,0.18566681691785705
3.7097904682159424,3.969571828842163,0.18566681444644928
3.625823798943887,4.058988397253328,0.1821916661358586
3.625823736190796,4.058988571166992,0.1821916699409485
3.5401532186365023,4.147063713624222,0.178555099060258
3.5401532649993896,4.147063732147217,0.17855510115623474
3.4528092241456028,4.233758231330795,0.17477003405034758
3.4528093338012695,4.233758449554443,0.1747700273990631
3.3638226020031374,4.319033544298786,0.17085006842827485
3.3638226985931396,4.319033622741699,0.17085006833076477
3.273224607273543,4.40285101654929,0.16680939683616094
3.2732245922088623,4.402851104736328,0.16680939495563507
3.181046942686458,4.4851729788606605,0.16266265835018498
3.181046962738037,4.485172748565674,0.16266265511512756
3.0873220176632112,4.565961776255984,0.15842485667970935
3.0873219966888428,4.565961837768555,0.15842485427856445
2.9920824453416324,4.645181194430201,0.15411123639402452
2.992082357406616,4.645181179046631,0.15411123633384705
2.8953613215619125,4.722794549940832,0.14973716295182735
2.8953614234924316,4.722794532775879,0.1497371643781662
2.7971924369538463,4.798766130967564,0.14531800391665484
2.797192335128784,4.798766136169434,0.14531800150871277
2.6976093354103408,4.873060699573137,0.14086900828031768
2.6976094245910645,4.873060703277588,0.14086900651454926
2.5966467463392258,4.945643520389457,0.13640520826174848
2.596646785736084,4.945643424987793,0.13640521466732025
2.494339156822625,5.016480331975868,0.13194130035755475
2.4943392276763916,5.016480445861816,0.1319413036108017
2.3907217581327656,5.085537844608497,0.12749152083368337
2.3907217979431152,5.085537910461426,0.1274915188550949
2.285829989556342,5.152782773434344,0.12306957489635874
2.285830020904541,5.152782917022705,0.12306957691907883
2.179699759510779,5.218182800573147,0.11868854811584527
2.179699659347534,5.218182563781738,0.11868854612112045
2.072367228567499,5.281705613057581,0.11436079741198271
2.0723671913146973,5.281705379486084,0.11436079442501068
1.963869258483439,5.343320348356451,0.1100979077614122
1.9638692140579224,5.343320369720459,0.11009790748357773
1.8542428369281605,5.402996625141043,0.10591061989202559
1.8542428016662598,5.40299654006958,0.10591062158346176
1.7435254458156701,5.460704071811456,0.10180877534476453
1.743525505065918,5.4607038497924805,0.10180877894163132
1.6317550429811845,5.516413283810252,0.09780128248578818
1.631754994392395,5.51641321182251,0.09780128300189972
1.5189697054088493,5.570095816464269,0.09389608282346308
1.5189696550369263,5.570096015930176,0.09389608353376389
1.4052082348978698,5.6217237182781465,0.09010014748700784
